modelo,ano,preco,mileage
i3,2017,79464,33328
i3,2012,79068,71603
i3,2019,48544,135623
i3,2011,44500,59632
i3,2011,44462,64495
i3,2015,42906,23110
i3,2013,45274,19127
i3,2011,72723,9577
i3,2010,38506,13761
i3,2018,32950,30903
i3,2013,62805,109585
i3,2013,70271,146837
i3,2015,44597,83044
i3,2015,55486,132000
i3,2016,54697,58481
i3,2013,73313,98102
i3,2012,36463,27348
i3,2020,67698,120123
i3,2022,46006,103049
i3,2022,73684,35741
i3,2011,74058,64321
i3,2019,61289,143868
i3,2019,53183,143409
i3,2021,46163,88807
i3,2017,72665,69950
i3,2023,70265,101317
i3,2016,52039,105779
i3,2019,78132,132671
i3,2013,69333,50711
i3,2010,46557,133007
i3,2018,45381,95577
i3,2021,74712,69733
i3,2018,75934,84061
i3,2015,52855,53471
i3,2021,54829,127589
i3,2016,48915,145205
i3,2022,59704,104267
i3,2016,34325,29717
i3,2017,33857,126666
i3,2015,44647,105896
i3,2013,30587,135117
i3,2012,35044,138911
i3,2015,30931,118924
i3,2019,72482,51240
i3,2016,48419,64657
i3,2021,41427,38231
i3,2013,66500,119399
i3,2015,31064,119340
i3,2015,77135,25512
i3,2020,58480,121271
i3,2011,33871,27299
i3,2010,62287,71219
i3,2019,43055,145992
i3,2023,38583,134774
i3,2014,32558,114102
i3,2016,37401,116766
i3,2015,52822,127622
i3,2017,47227,12804
i3,2020,37863,60555
i3,2015,55251,132015
i3,2018,43746,39607
i3,2010,62823,68683
i3,2016,36037,107052
i3,2010,56455,17562
i3,2011,43260,39685
i3,2019,46022,119094
i3,2013,59918,59813
i3,2017,45717,12882
i3,2016,51155,66690
i3,2022,44785,85381
i3,2020,46646,35219
i3,2010,35879,55328
i3,2020,50862,36267
i3,2015,68051,13994
i3,2017,72171,120962
i3,2011,34089,141209
i3,2012,40080,50222
i3,2010,45979,31451
i3,2016,58492,87308
i3,2014,56443,97584
i3,2014,54326,108661
i3,2022,45798,21627
i3,2022,40435,31120
i3,2015,42081,93572
i3,2016,55805,109089
i3,2015,33920,122073
i3,2020,48781,145137
i3,2015,72639,131465
i3,2016,70475,27590
i3,2019,79341,23041
i3,2022,59812,66417
i3,2017,58946,134070
i3,2013,34727,35756
i3,2020,73067,122784
i3,2022,54567,19294
i3,2020,70226,50494
i3,2023,33533,91331
i3,2011,53124,78370
i3,2022,69788,89998
i3,2021,63554,99736
i3,2017,70834,59145
i3,2022,49162,80295
i3,2022,69159,50059
i3,2022,74951,47021
i3,2016,77644,126606
i3,2022,39457,139277
i3,2023,34370,25694
i3,2010,47898,118541
i3,2019,76221,83378
i3,2011,35372,18951
i3,2019,68019,7640
i3,2022,79951,53088
i3,2010,44766,98739
i3,2023,34503,94219
i3,2021,68396,56321
i3,2016,37350,10123
i3,2012,53732,143669
i3,2012,73303,106874
i3,2016,68090,87857
i3,2023,55610,91570
i3,2012,36989,91692
i3,2012,49243,31738
i3,2022,68645,29880
i3,2022,63535,56370
i3,2019,36468,114673
i3,2011,33254,30253
i3,2011,75399,94435
i3,2014,43364,57708
i3,2021,50053,135276
i3,2019,57174,67771
i3,2010,52041,128027
i3,2019,52859,73276
i3,2016,64742,85426
i3,2013,46868,146378
i3,2023,47521,122141
i3,2022,48001,78739
i3,2011,52307,31887
i3,2015,35269,74907
i3,2019,68558,73740
i3,2012,58026,22562
i3,2015,78949,13785
i3,2010,41832,88362
i3,2014,62987,30806
i3,2011,36205,19142
i3,2016,58033,144338
i3,2018,38449,82496
i3,2016,31400,77889
i3,2021,55229,127069
i3,2017,34437,86196
i3,2020,44055,95876
i3,2012,35014,39852
i3,2020,79304,147877
i3,2016,33434,78655
i3,2019,36479,82547
i3,2013,48060,136338
i3,2012,35471,96106
i3,2021,49174,105820
i3,2013,34537,135752
i3,2023,61474,115479
i3,2016,58263,27394
i3,2017,41114,149768
i3,2017,43180,142004
i3,2020,47464,114646
i3,2018,66149,105005
i3,2015,61448,33871
i3,2011,76034,29614
i3,2012,31191,119870
i3,2019,62859,102613
i3,2015,35342,140192
i3,2016,55563,97039
i3,2021,51914,125296
i3,2012,62799,7159
i3,2018,54431,94317
i3,2015,58114,147316
i3,2018,64626,125433
i3,2015,63821,85235
i3,2012,78770,138486
i3,2018,73893,39013
i3,2013,76612,59782
i3,2012,42374,112790
i3,2022,75355,132384
i3,2022,71887,63070
i3,2016,32639,47414
i3,2018,68474,52729
i3,2015,73441,91727
i3,2022,67769,20439
i3,2012,47940,104046
i3,2011,69206,84569
i3,2012,49024,38711
i3,2017,60020,111792
i3,2010,33042,149317
i3,2021,40908,121890
i3,2019,48212,30464
i3,2020,79435,58603
i3,2022,71186,137033
i3,2012,32000,51240
i3,2011,38295,20925
i3,2013,35578,87727
i3,2020,38511,90274
i3,2011,65789,126982
i3,2020,63718,75033
i3,2017,60747,53762
i3,2011,38652,134260
i3,2016,74177,56280
i3,2021,61059,140911
i3,2022,57643,99694
i3,2013,30419,60637
i3,2020,69394,122162
i3,2022,71950,32025
i3,2018,39631,110944
i3,2017,71092,46782
i3,2021,37500,73409
i3,2011,32484,79431
i3,2016,61776,145337
i3,2018,55440,31124
i3,2016,52723,118736
i3,2019,42235,40313
i3,2017,58006,115308
i3,2016,30073,97534
i3,2017,77180,139867
i3,2010,74514,58181
i3,2012,55014,95259
i3,2016,41006,138312
i3,2014,30743,122057
i3,2017,49470,63221
i3,2016,60881,132420
i3,2013,39189,140007
i3,2016,62352,39575
i3,2014,44295,5622
i3,2011,59605,102430
i3,2010,69676,62516
i3,2010,54635,130242
i3,2011,34005,130489
i3,2021,30108,58631
i3,2011,51853,68933
i3,2021,37429,108306
i3,2019,77912,17183
i3,2010,71026,133730
i3,2013,52676,116174
i3,2012,32106,101439
i3,2015,54282,146259
i3,2022,62473,113116
i3,2013,77515,28791
i3,2019,39682,114039
i3,2019,34351,46109
i3,2012,33905,66656
i3,2020,43751,137059
i3,2010,79815,85653
i3,2017,71512,148875
i3,2012,57505,16610
i3,2017,68291,143793
i3,2012,43737,80228
i3,2019,59850,134238
i3,2011,54105,15451
i3,2012,60928,52657
i3,2022,69262,11419
i3,2012,63013,59026
i3,2020,78641,22188
i3,2021,61010,14605
i3,2017,54075,33365
i3,2011,47386,104032
i3,2023,35900,56835
i3,2014,75543,89519
i3,2015,79676,87710
i3,2013,54477,123178
i3,2010,36377,35744
i3,2011,32601,92063
i3,2019,66186,50727
i3,2013,40002,146271
i3,2017,38456,53843
i3,2015,51194,130808
i3,2019,54066,84350
i3,2022,44071,98499
i3,2020,79574,10362
i3,2011,64687,121149
i3,2010,67094,52212
i3,2012,67743,87433
i3,2022,47887,56227
i3,2010,62821,22150
i3,2015,45426,87623
i3,2022,78974,88568
i3,2023,55804,86784
i3,2016,38967,89700
i3,2013,47875,141972
i3,2010,34264,76369
i3,2021,58457,99447
i3,2022,79712,45210
i3,2023,45794,72098
i3,2014,48808,70527
i3,2018,46027,13905
i3,2014,59860,30929
i3,2020,38503,73663
i3,2011,69074,12343
i3,2014,52421,69394
i3,2022,34265,123436
i3,2010,40425,94134
i3,2016,70955,79550
i3,2010,71123,25108
i3,2013,50704,36849
i3,2021,55615,135787
i3,2014,42933,99961
i3,2012,46991,40741
i3,2014,64684,147639
i3,2017,55521,9714
i3,2023,63216,67313
i3,2011,53889,140045
i3,2020,75382,17299
i3,2021,54465,127448
i3,2019,51143,7004
i3,2016,40985,82194
i3,2019,59439,82039
i3,2023,65909,116847
i3,2014,52838,49778
i3,2019,37057,26924
i3,2019,58883,81753
i3,2017,73085,21473
i3,2016,76239,37076
i3,2013,33756,100521
i3,2019,45066,75207
i3,2010,52904,9456
i3,2022,62067,126870
i3,2019,37711,65720
i3,2023,38789,113678
i3,2020,66261,59519
i3,2019,64596,133010
i3,2022,59566,22672
i3,2018,54302,18433
i3,2011,79052,137897
i3,2015,48700,131302
i3,2022,55282,49409
i3,2014,51284,54913
i3,2016,37478,38847
i3,2017,48113,126104
i3,2014,56268,55563
i3,2010,41456,96119
i3,2023,62594,77139
i3,2020,47148,17701
i3,2012,61824,91428
i3,2012,43264,36752
i3,2010,78583,59768
i3,2012,79521,38441
i3,2019,37052,59438
i3,2013,71643,142808
i3,2015,37042,109331
i3,2016,57820,36889
i3,2018,48003,63556
i3,2019,54550,138531
i3,2013,38855,141232
i3,2014,51087,135936
i3,2010,41505,71108
i3,2016,66660,47362
i3,2010,36968,119212
i3,2012,33024,70248
i3,2021,69395,46062
i3,2023,69818,97062
i3,2014,77654,37160
i3,2020,54891,84978
i3,2012,60100,87825
i3,2017,44277,128671
i3,2019,35199,67002
i3,2011,34432,109958
i3,2020,36219,33176
i3,2012,36592,43331
i3,2020,72905,26662
i3,2014,51534,38419
i3,2012,65697,130565
i3,2020,74915,88353
i3,2020,65385,71588
i3,2014,44629,14275
i3,2021,36291,58643
i3,2015,65101,17875
i3,2013,60206,139400
i3,2022,54984,130871
i3,2022,73089,34755
i3,2020,60221,58527
i3,2020,36161,27827
i3,2022,48013,16211
i3,2014,56808,66003
i3,2023,73649,89408
i3,2010,45582,55677
i3,2021,56402,15431
i3,2016,40625,35279
i3,2015,63104,113485
i3,2010,49247,144213
i3,2021,54702,135025
i3,2015,78712,68758
i3,2018,73091,123948
i3,2023,39175,19574
i3,2014,33751,142563
i3,2016,59907,11724
i3,2023,59200,141739
i3,2014,69505,67585
i3,2015,78378,86664
i3,2022,55483,33923
i3,2013,76206,28237
i3,2022,52611,8326
i3,2019,72502,53340
i3,2016,75643,11483
i3,2017,43176,106677
i3,2019,63101,34651
i3,2015,41177,87696
i3,2021,65219,32146
i3,2020,70233,96144
i3,2012,66525,92551
i3,2013,47501,86475
i3,2023,66799,15558
i3,2023,49084,12333
i3,2020,76107,39333
i3,2010,39118,91175
i3,2023,39967,87340
i3,2019,71531,114930
i3,2020,37536,146040
i3,2021,79398,85454
i3,2018,49058,16064
i3,2017,52752,88725
i3,2014,50961,144475
i3,2020,37275,149565
i3,2023,61125,135597
i3,2023,57558,145860
i3,2019,60194,101877
i3,2018,79659,67527
i3,2014,49405,115740
i3,2017,51661,109681
i3,2023,64455,49136
i3,2011,36578,119765
i3,2022,78000,75137
i3,2012,65196,131314
i3,2020,30823,67625
i3,2019,72337,28536
i3,2012,51173,57098
i3,2023,65924,138198
i3,2021,33667,125876
i3,2014,50549,18536
i3,2017,48785,38093
i3,2016,40430,24438
i3,2021,49446,48242
i3,2019,48370,91323
i3,2018,61988,83838
i3,2015,50632,144697
i3,2010,44834,43196
i3,2016,34047,8094
i3,2017,53945,101150
i3,2014,70268,11728
i3,2015,30107,16291
i3,2015,70773,95165
i3,2020,58074,32983
i3,2019,34373,58563
i3,2015,60054,105369
i3,2021,31129,124156
i3,2023,62023,18873
i3,2013,57014,52050
i3,2017,61181,25737
i3,2017,43347,59708
i3,2011,36272,60713
i3,2015,66109,68822
i3,2019,71364,33723
i3,2014,64785,53774
i3,2020,78598,127062
i3,2015,71410,101715
i3,2011,50543,56770
i3,2021,65937,119945
i3,2012,32751,36854
i3,2014,76350,25990
i3,2022,45575,38843
i3,2020,43177,96026
i3,2018,73650,131995
i3,2012,59232,97777
i3,2020,43927,81149
i3,2013,59948,134561
i3,2021,78480,37854
i3,2022,69300,106877
i3,2010,73183,46369
i3,2011,73481,73304
i3,2015,47531,145518
i3,2013,42334,33617
i3,2012,77345,63910
i3,2010,60728,29451
i3,2012,60219,84503
i3,2022,63971,8057
i3,2012,34074,25247
i3,2023,46128,41584
i3,2019,35681,103657
i3,2022,71621,137063
i3,2022,54610,34811
i3,2011,53756,104523
i3,2018,44902,72717
i3,2016,39129,106894
i3,2017,78792,32983
i3,2016,32714,81772
i3,2018,71200,139445
i3,2022,66963,131211
i3,2022,71589,67708
i3,2017,60629,143751
i3,2013,40942,121954
i3,2012,41960,28423
i3,2012,57144,111536
i3,2021,54288,77367
i3,2016,73204,122263
i3,2022,56662,55477
i3,2021,47750,67059
i3,2013,67430,76806
i3,2017,78863,60070
i3,2021,41452,26950
i3,2010,33126,104945
i3,2016,53415,16002
i3,2013,69441,61594
i3,2019,63244,148606
i3,2023,63930,116346
i3,2015,66177,116774
i3,2012,36014,90628
i3,2018,43036,12186
i3,2020,63711,48254
i3,2023,59029,29333
i3,2023,78152,127516
i3,2011,43796,76484
i3,2016,62333,118145
i3,2012,50816,13308
i3,2023,38500,12986
i3,2014,62955,81451
i3,2022,78405,21140
i3,2021,58123,96851
i3,2022,78933,85984
i3,2023,55948,77474
i3,2023,36058,61290
i3,2010,49011,79955
i3,2014,62542,56105
i3,2012,55077,65415
i3,2016,66268,56089
i3,2021,60340,149844
i3,2020,55054,40401
i3,2015,57605,27235
i3,2022,58299,141714
i3,2021,55530,66469
i3,2010,57707,104645
i3,2022,54987,102887
i3,2013,44648,133379
i3,2015,54545,43635
i3,2023,58202,36045
i3,2019,48496,23995
i3,2014,57697,98693
i3,2016,33585,46722
i3,2022,73290,12084
i3,2016,70497,24594
i3,2021,35591,129432
i3,2021,71271,68996
i3,2015,56617,11444
i3,2012,48907,122124
i3,2011,58729,126503
i3,2015,37018,20971
i3,2019,31170,52261
i3,2018,30674,89411
i3,2012,55378,109390
i3,2022,34090,8339
i3,2013,63589,98381
i3,2020,71311,13968
i3,2014,61183,21213
i3,2016,46367,47860
i3,2017,72069,117983
i3,2011,66412,133129
i3,2013,47588,83948
i3,2013,34678,46295
i3,2021,59925,124050
i3,2017,55304,31596
i3,2023,39311,27282
i3,2018,65654,71157
i3,2018,59382,7556
i3,2019,37618,76204
i3,2017,43106,124759
i3,2022,36718,33419
i3,2010,79070,133407
i3,2020,75012,50120
i3,2022,62954,11580
i3,2016,48852,20229
i3,2023,79381,139139
i3,2013,49463,91971
i3,2016,42398,90936
i3,2012,64562,136794
i3,2011,50003,68763
i3,2017,39177,50740
i3,2018,65318,144289
i3,2020,39968,21793
i3,2017,66932,130945
i3,2015,56055,35277
i3,2014,63200,90000
i3,2012,35625,38022
i3,2021,76858,98564
i3,2023,73440,65393
i3,2020,67109,142901
i3,2015,79482,48086
i3,2017,50080,94156
i3,2014,61517,113588
i3,2023,33818,6699
i3,2016,63334,64153
i3,2010,78921,98361
i3,2010,69771,19058
i3,2022,65368,148191
i3,2012,61878,35780
i3,2010,60602,21904
i3,2022,60100,73672
i3,2022,59085,42712
i3,2020,37923,93380
i3,2012,65653,10663
i3,2020,52085,25413
i3,2023,32801,134402
i3,2015,77533,21346
i3,2015,44586,149305
i3,2017,75171,99827
i3,2023,61655,26333
i3,2012,52152,37224
i3,2010,72199,68257
i3,2014,78641,10366
i3,2021,71499,127446
i3,2012,55298,80156
i3,2011,49230,112204
i3,2010,49073,33261
i3,2010,52465,47667
i3,2014,37005,147538
i3,2018,38938,16578
i3,2013,66479,122608
i3,2023,66064,88286
i3,2013,49654,124647
i3,2015,38599,144604
i3,2021,69959,87407
i3,2023,52506,129855
i3,2020,48118,125027
i3,2018,47615,130592
i3,2021,35929,146146
i3,2023,52233,85875
i3,2022,72973,88042
i3,2021,66175,81666
i3,2021,62680,131696
i3,2023,41791,142929
i3,2012,76223,5634
i3,2022,65855,123550
i3,2019,54098,93662
i3,2023,64367,22407
i3,2012,40653,14398
i3,2019,65061,75985
i3,2022,33138,77233
i3,2011,40665,81566
i3,2017,44769,51535
i3,2013,79000,89331
i3,2013,50038,18618
i3,2013,49978,119045
i3,2013,76481,32377
i3,2016,37216,53223
i3,2013,38975,51131
i3,2019,31180,108635
i3,2022,64237,58750
i3,2021,54884,52812
i3,2023,50711,88481
i3,2020,41910,120162
i3,2013,58474,146963
i3,2015,32647,87896
i3,2012,40116,13120
i3,2023,66878,20773
i3,2017,37339,5736
i3,2015,67944,78188
i3,2016,74273,89709
i3,2011,62068,77120
i3,2011,79827,13353
i3,2010,41987,40695
i3,2016,58707,70635
i3,2017,62988,59833
i3,2016,72745,50688
i3,2019,74920,32687
i3,2016,65725,52912
i3,2023,74255,90916
i3,2020,33102,73536
i3,2021,52570,130777
i3,2017,43114,125292
i3,2018,53484,64537
i3,2010,44497,135364
i3,2019,66074,33770
i3,2016,38350,52682
i3,2019,76682,67769
i3,2010,63066,47590
i3,2016,48402,129952
i3,2016,70048,118395
i3,2010,57593,61315
i3,2012,64678,100414
i3,2012,76935,125238
i3,2010,38659,53630
i3,2021,30816,84646
i3,2011,51272,23988
i3,2013,70369,29189
i3,2015,70505,85818
i3,2021,67904,97112
i3,2021,70196,134756
i3,2021,47840,12584
i3,2015,44677,10878
i3,2017,66875,75005
i3,2014,71456,35846
i3,2011,30372,92766
i3,2013,49932,25259
i3,2016,32145,41679
i3,2010,36660,65430
i3,2012,48904,78700
i3,2016,38854,97335
i3,2016,61016,133800
i3,2019,59712,108909
i3,2014,54448,96429
i3,2021,58019,36189
i3,2016,65437,5992
i3,2017,45508,83051
i3,2016,31480,105396
i3,2018,43350,20315
i3,2022,63096,13024
i3,2010,62595,21372
i3,2014,72653,70380
i3,2015,76177,104376
i3,2011,72639,112584
i3,2011,75168,78158
i3,2017,43541,124244
i3,2023,75194,75501
i3,2015,40859,76523
i3,2021,54077,132818
i3,2019,55517,121122
i3,2017,61015,22683
i3,2021,31932,14652
i3,2017,51291,127106
i3,2013,67662,82786
i3,2012,74084,54877
i3,2020,47184,89613
i3,2017,68669,39886
i3,2021,37243,62254
i3,2020,65404,141747
i3,2019,38905,58397
i3,2022,73974,106033
i3,2012,62259,118154
i3,2012,59944,122193
i3,2021,62143,124745
i3,2021,42311,87115
i3,2021,43596,73302
i3,2020,77360,141972
i3,2016,79802,148096
i3,2014,45626,30025
i3,2011,32531,135554
i3,2020,38451,138890
i3,2022,44682,25805
i3,2021,48263,96959
i3,2010,56254,18050
i3,2022,60335,49693
i3,2018,61665,49345
i3,2015,40593,47669
i3,2021,33849,62073
i3,2016,68340,43329
i3,2018,78303,24087
i3,2011,44240,22795
i3,2012,30363,124794
i3,2017,43489,27171
i3,2023,58065,82953
i3,2017,51404,140137
i3,2018,67882,101125
i3,2023,77542,100753
i3,2017,38510,42185
i3,2017,52567,90350
i3,2022,32560,111254
i3,2020,32118,31468
i3,2011,54847,90857
i3,2017,34593,21866
i3,2013,66415,6732
i3,2019,32330,95275
i3,2011,44680,96010
i3,2015,31293,68425
i3,2012,76732,86669
i3,2014,58521,6679
i3,2012,79386,56135
i3,2016,39190,48906
i3,2012,35071,8034
i3,2010,76674,48487
i3,2013,62521,100926
i3,2023,52344,86317
i3,2012,65036,54430
i3,2020,59929,31137
i3,2018,47947,39825
i3,2018,36422,104914
i3,2015,44568,106541
i3,2016,43984,112508
i3,2011,51799,76088
i3,2019,36039,22034
i3,2022,69186,122640
i3,2016,47951,63961
i3,2013,47854,64655
i3,2013,69198,40595
i3,2022,46045,112797
i3,2010,71440,121603
i3,2010,48007,117693
i3,2021,65758,114232
i3,2015,34712,70044
i3,2018,63704,51958
i3,2022,57153,96473
i3,2023,44556,144115
i3,2010,38894,44520
i3,2017,54160,92657
i3,2012,72178,62219
i3,2021,73306,27889
i3,2015,56857,75447
i3,2019,58905,27355
i3,2012,48889,54600
i3,2017,68199,97008
i3,2013,50744,43672
i3,2021,58540,32047
i3,2014,50350,149938
i3,2010,45836,76621
i3,2011,59058,123976
i3,2015,37140,80294
i3,2019,79899,141122
i3,2022,66547,139296
i3,2019,78018,98223
i3,2019,60026,31434
i3,2014,48447,39085
i3,2015,63607,85528
i3,2016,34999,64388
i3,2022,56883,78745
i3,2012,58423,42688
i3,2013,70692,124621
i3,2012,59181,124072
i3,2012,70434,137035
i3,2019,35469,73086
i3,2012,58141,44842
i3,2019,44089,132019
i3,2022,56657,37944
i3,2016,35191,122124
i3,2019,31295,62989
i3,2013,77247,23578
i3,2018,36581,103462
i3,2017,53269,61323
i3,2015,76459,74425
i3,2018,77687,83484
i3,2010,78868,92696
i3,2020,61035,88608
i3,2012,75312,66799
i3,2019,77463,137675
i3,2014,71497,69051
i3,2010,76488,131124
i3,2020,31098,132435
i3,2022,40957,144015
i3,2015,67048,90382
i3,2017,66383,138579
i3,2011,79030,44615
i3,2021,69002,12145
i3,2023,76121,109685
i3,2011,47168,103664
i3,2021,39050,28312
i3,2013,63790,118998
i3,2013,38225,137034
i3,2011,42485,119930
i3,2022,69039,13635
i3,2020,61001,127894
i3,2016,49746,138683
i3,2010,35625,142514
i3,2015,36416,41264
i3,2010,78340,22844
i3,2015,75740,87201
i3,2015,38584,38171
i3,2014,79676,103221
i3,2010,34152,42178
i3,2022,60954,36009
i3,2017,58788,14742
i3,2011,77108,51442
i3,2022,69045,80394
i3,2021,41065,51266
i3,2012,74365,5461
i3,2011,79124,88714
i3,2018,61123,14725
i3,2021,39702,94300
i3,2022,48665,95005
i3,2012,57264,35763
i3,2013,44936,56246
i3,2022,39898,54637
i3,2015,43525,9045
i3,2011,73852,54133
i3,2020,34189,52471
i3,2013,69033,78613
i3,2018,50366,42701
i3,2010,63536,19769
i3,2019,75665,146669
i3,2011,31888,95292
i3,2011,50771,118143
i3,2010,65874,72018
i3,2022,35079,49547
i3,2020,58848,13356
i3,2010,61225,93650
i3,2012,77360,122236
i3,2020,52427,122210
i3,2021,72668,103218
i3,2010,75121,17381
i3,2017,53926,103042
i3,2018,52875,78967
i3,2019,43572,56809
i3,2019,31763,23411
i3,2021,75591,64096
i3,2018,59840,136219
i3,2012,59862,96236
i3,2013,31238,117208
i3,2018,55786,117083
i3,2021,62282,24084
i3,2023,73528,65164
i3,2023,64522,130197
i3,2018,45762,130268
i3,2017,39978,113508
i3,2014,68867,34954
i3,2011,68575,118455
i3,2021,73828,123050
i3,2019,70189,37105
i3,2010,63249,125528
i3,2015,50723,62279
i3,2010,30179,102915
i3,2014,59571,14395
i3,2010,75197,136606
i3,2020,44352,138865
i3,2016,70328,42367
i3,2020,67216,57105
i3,2023,67927,10501
i3,2011,59146,47062
i3,2018,72513,70948
i3,2022,42762,28372
i3,2019,77641,52291
i3,2013,57679,26777
i3,2023,45770,62355
i3,2015,41155,46630
i3,2017,39697,118586
i3,2015,72835,8867
i3,2014,74608,10070
i3,2019,42840,110178
i3,2017,34477,96218
i3,2017,65260,120882
i3,2023,71230,58920
i3,2021,65762,46292
i3,2020,33644,125447
i3,2014,51958,88592
i3,2023,75526,52945
i3,2012,60782,59558
i3,2021,70610,132487
i3,2021,77155,102851
i3,2013,67714,115564
i3,2018,65001,29404
i3,2011,30824,146326
i3,2012,39514,132373
i3,2023,45632,118354
i3,2011,41745,122359
i3,2016,56769,85462
i3,2016,60906,98081
i3,2013,58581,36953
i3,2015,61309,72495
